Timestamp,Voltage Phase 1 (V),Current Phase 1 (A),Voltage Phase 2 (V),Current Phase 2 (A),Voltage Phase 3 (V),Current Phase 3 (A),Power Outage Duration (min)
2024-04-12 07:50:29.621115,125.64541538140189,48.66245942790203,126.3651556726572,51.54899067098298,126.86412793306248,48.30457574791384,0
2024-04-12 08:05:29.621115,126.40322917896052,56.95371243852248,128.29708161992522,49.43545378446837,126.17585273119455,49.43588986176339,0
2024-04-12 08:20:29.621115,126.83274743039676,46.268008834942485,126.3959669143603,51.74044563948916,128.2512923328,50.65423817027607,0
2024-04-12 08:35:29.621115,125.6571333808411,45.564043016481484,127.41525079264797,44.223146152925445,128.19686974386286,45.95026212763554,0
2024-04-12 08:50:29.621115,128.40770382908303,54.6991705646965,127.17688726145856,53.37095865097476,128.72833191176565,52.77587727762008,0
2024-04-12 09:05:29.621115,126.04831644609321,61.9419206174272,126.4484233124041,50.31878300801304,126.46088056513886,48.496858246860796,0
2024-04-12 09:20:29.621115,127.25727135949882,58.96579475184323,124.88606805132426,53.17463791547894,127.94853292218245,50.487039330718154,0
2024-04-12 09:35:29.621115,128.23127608653934,59.89844923711406,126.71181346837811,54.818608108949775,128.25819693699398,56.03353183198145,0
2024-04-12 09:50:29.621115,127.57375619837705,63.31287589687068,126.02312535900792,35.12394319200043,126.30897047607638,48.92704848676632,0
2024-04-12 10:05:29.621115,126.49270855145062,54.447636097370605,127.32875307613827,37.437851147199694,127.94058726332275,44.032621823249265,0
2024-04-12 10:20:29.621115,127.67200701382514,53.05553370401895,126.37972441676764,52.71976527428885,127.11284963329727,54.59787479351173,0
2024-04-12 10:35:29.621115,126.38679618736894,49.92720344800192,128.58227068351584,49.13838571198363,126.61556190406574,54.016184379876364,0
2024-04-12 10:50:29.621115,126.93262500141466,49.38216395187734,126.71658999084535,54.44545534435933,125.80048205236244,47.40891999529275,0
2024-04-12 11:05:29.621115,126.92096532258941,53.43421070997611,127.82187300669933,56.625743560231896,126.82924972811172,61.31088672346858,0
2024-04-12 11:20:29.621115,125.3489692726933,45.046117909208625,126.79137433650563,56.13182949881953,126.28905293056562,46.090576227909686,0
2024-04-12 11:35:29.621115,127.05234685381924,62.76701826749764,127.96535966896913,50.12510353669946,126.29979152111746,46.53887843048305,0
2024-04-12 11:50:29.621115,126.84449245507969,52.25047310573191,127.04636141668729,54.123810516775855,125.5723245879645,42.27974432125073,0
2024-04-12 12:05:29.621115,127.35293382025763,55.29147574484135,126.70584137594626,54.84246192886732,126.04368800290786,50.10983546264474,0
2024-04-12 12:20:29.621115,125.65422673283788,46.952310406330966,126.95750189020643,51.34732223544483,127.82050206372647,53.324893966539214,0
2024-04-12 12:35:29.621115,127.49099517269637,44.516482876014635,125.82195767678311,46.39341962011233,126.658920790464,55.796713192315664,0
2024-04-12 12:50:29.621115,127.4586801260429,55.16694667558766,128.19280864506206,44.24563426417147,128.50761552664937,53.10030538774152,0
2024-04-12 13:05:29.621115,127.21592991777511,55.368617079817525,128.07620032353765,36.527346854586966,125.60064402921516,55.453980153450956,0
2024-04-12 13:20:29.621115,127.50862273594785,47.881784686636756,128.5924257073347,52.73366698398425,126.958557318589,51.816759676275666,0
2024-04-12 13:35:29.621115,128.37594157925804,42.65646069262796,128.35560412852922,51.33026193552965,127.62532517862546,52.093558916025586,0
2024-04-12 13:50:29.621115,128.67550175650194,48.65523230770737,126.7098038689628,46.289404216772,126.7710045849106,52.09514778225063,0
2024-04-12 14:05:29.621115,128.5246464307996,49.62256938785401,127.38919484066162,45.48925433771973,125.75705569451362,58.69351893867273,0
2024-04-12 14:20:29.621115,127.02709897645931,44.65183841702484,129.97997617175866,56.45510787648517,124.63119654736684,45.39483788643629,0
2024-04-12 14:35:29.621115,128.3221941582008,47.20554727855318,126.49132474811613,57.55878877570932,127.52843876531612,46.49161313922561,0
2024-04-12 14:50:29.621115,127.82521672233044,57.61189361246646,125.65156839894674,55.06134820314985,125.44187585649775,47.56542515740375,0
2024-04-12 15:05:29.621115,126.13013452410182,36.63464435582966,126.9021616671027,47.611389265957285,125.31749885140692,51.93621147784975,0
2024-04-12 15:20:29.621115,127.65625955852039,50.74588554662335,127.59223168362881,56.19330640834562,127.29833508525435,50.993908738569374,0
2024-04-12 15:35:29.621115,127.22478465967056,53.72852556417707,125.68112209049359,56.39295771627718,126.68409556417335,50.73849651867581,0
2024-04-12 15:50:29.621115,127.0416775148921,51.03726137202696,127.7735174003714,47.96359612192854,127.13098170557066,47.10660023401638,0
2024-04-12 16:05:29.621115,128.66715921846034,33.45181249905077,127.62444731925044,46.57981438436751,127.054561384705,45.751642908876065,0
2024-04-12 16:20:29.621115,127.4523994181037,44.66127080991299,128.61479637908602,55.25829712871447,125.87315914463147,51.81998598356403,0
2024-04-12 16:35:29.621115,126.63991588142903,50.12183757620888,126.65030897555604,49.84054111130815,126.32924148373542,49.853562531453136,0
2024-04-12 16:50:29.621115,126.04341999118537,52.30845452506086,127.59793920600112,59.71726562235913,126.54322560618712,58.31233725214763,0
2024-04-12 17:05:29.621115,127.61109594588491,54.374058875363644,126.53954628394158,60.12388944019044,125.73798078952356,42.11489105953673,0
2024-04-12 17:20:29.621115,128.19804727463824,58.48738810968648,128.79841208192732,53.96962121078804,127.22467885527358,49.26210039106355,0
2024-04-12 17:35:29.621115,127.5230853256372,47.871352024762,128.73676704390158,45.35444354590144,127.5086534882629,49.11701713148733,0
2024-04-12 17:50:29.621115,128.16503884628003,45.25529586836551,127.7131203165326,44.86498763313607,128.3199769038758,51.72865275484097,0
2024-04-12 18:05:29.621115,127.31110941730479,49.36614991270652,127.29893237954211,45.705904372177265,127.60867269933999,50.110275978262806,0
2024-04-12 18:20:29.621115,125.65045364412346,52.290478550396855,126.12668366124939,45.550534394162,128.3610418458942,53.34907077405639,0
2024-04-12 18:35:29.621115,128.42065476089724,55.80604820417445,127.43037416359483,57.788680291023844,126.04800832274677,49.55896330880037,0
2024-04-12 18:50:29.621115,128.20276786061427,49.40085729857532,127.07992626501633,52.94536551012639,125.82973884795395,48.45522222617236,0
2024-04-12 19:05:29.621115,127.61954282425269,45.459078867527,127.89248900455667,49.253990969215145,127.87611476612521,41.44699389576562,0
2024-04-12 19:20:29.621115,126.69041908781955,46.120412050140715,126.48039576089816,47.504196606584884,125.6931283571963,60.31816596545448,0
2024-04-12 19:35:29.621115,128.51959885318718,43.894018019029666,127.2128613871569,51.04145735440858,128.5664978808886,40.9148725492108,0
2024-04-12 19:50:29.621115,126.74109459907726,50.93710415792479,128.71148898789994,54.153476780162656,125.17918380087467,50.795525419492,0
2024-04-12 20:05:29.621115,127.16349451684802,50.673341832294795,126.18688297716683,52.53905071575734,126.39464542036458,51.5931566096349,0
2024-04-12 20:20:29.621115,125.67247619521659,50.373969061238185,126.35582838516854,55.6164552490988,128.9088834352052,55.58271228965478,0
2024-04-12 20:35:29.621115,126.4364546902984,42.459687580938834,128.08247255398027,40.728210295381416,125.04808917169962,52.47311436195034,0
2024-04-12 20:50:29.621115,129.44121615931653,48.435813493643096,126.98271491413271,45.86988912075603,127.91228202757162,44.11569009530903,0
2024-04-12 21:05:29.621115,128.23965849737232,63.5376198730976,126.4266325994328,45.70031841681387,127.42488948686884,49.028326209528146,0
2024-04-12 21:20:29.621115,126.72873998476807,51.86417995827082,126.31643245510816,57.82194482293023,125.46256239009648,50.61235211159029,0
2024-04-12 21:35:29.621115,126.89862557205795,48.722729962151504,127.74666571741801,37.86607758771589,127.92918181016734,43.618164823941655,0
2024-04-12 21:50:29.621115,127.22941800764228,50.93283026026808,127.41440587671697,54.66993508865184,127.3097238249313,60.956754598206786,0
2024-04-12 22:05:29.621115,126.26254380612355,55.239858013055745,125.46308011677675,52.65544546054792,126.43774517083494,47.77795708619815,0
2024-04-12 22:20:29.621115,125.40048887669744,50.051347720018924,127.82438993034411,47.534461041504315,129.49148620219765,45.70449036221574,0
2024-04-12 22:35:29.621115,128.01185516353036,51.817871038767535,126.71876206056709,50.90963566760166,127.01670650760289,57.28529489031142,0
2024-04-12 22:50:29.621115,128.15391966914615,53.127334630520664,126.39908496358328,49.61689353009992,127.1329372671024,53.683016827797374,0
2024-04-12 23:05:29.621115,124.83002557266342,52.036668304029895,125.8834411235049,51.57879141600489,126.43063199434371,56.337355740248405,0
2024-04-12 23:20:29.621115,127.63626670010652,57.63006236803868,126.232350770358,49.26973860947559,127.61847948332858,46.9153759355061,0
2024-04-12 23:35:29.621115,127.18316122015568,53.901348151764054,128.85935127299425,44.05236689183319,125.92448536507547,41.52042761213689,0
2024-04-12 23:50:29.621115,124.98078028915542,55.30763006260677,124.56253554223414,53.64532438569883,126.85143649011421,49.98036522917983,0
2024-04-13 00:05:29.621115,128.151151461611,48.9036261255246,127.18532338339838,43.967314663773344,127.65846092617174,47.03686778816207,0
2024-04-13 00:20:29.621115,126.95046389810483,52.49531478494303,127.23739884952239,53.17515837386471,125.48841967685846,51.250086132368004,0
2024-04-13 00:35:29.621115,128.9323703326641,46.11626862182004,127.48242203402185,50.60226117421029,125.68421695101556,49.57201885315928,0
2024-04-13 00:50:29.621115,125.03638493733646,35.200563916790784,127.53306818384355,49.702504018537674,126.89067678302048,50.05361515387011,0
2024-04-13 01:05:29.621115,126.71681658054584,46.521396689610256,128.4337438454094,53.13441371564905,126.43138275965046,54.42417974898466,0
2024-04-13 01:20:29.621115,126.15015353698678,44.51737662047529,127.72444649677107,48.230759766568156,127.60589834797625,48.60347486405502,0
2024-04-13 01:35:29.621115,125.70974151910747,46.66835860387019,127.78943310646682,58.28902584916325,128.96091374431447,54.94676703910454,0
2024-04-13 01:50:29.621115,126.66446019105594,53.47101554084476,126.39238781466223,49.872088249150764,126.27275811896216,39.4139416035095,0
2024-04-13 02:05:29.621115,127.85140867117238,54.226882577312715,127.88841658018477,50.400439330692045,125.88867668858826,49.77682795691986,0
2024-04-13 02:20:29.621115,128.13784436505156,43.28169126126728,128.27554927941054,48.185172292729405,127.29459941176736,53.576684966897105,0
2024-04-13 02:35:29.621115,124.81432047353874,59.403027338327405,127.79237745299487,52.57025462800158,125.37495857716841,56.604665636998405,0
2024-04-13 02:50:29.621115,127.73983071784812,42.065122083753224,128.01426910765218,50.31534777971454,127.95820810027922,55.20309583078094,0
2024-04-13 03:05:29.621115,124.38462907423987,44.12007160090095,126.27186917224668,53.63253036627316,127.74249846718999,52.92674784314733,0
2024-04-13 03:20:29.621115,126.91785603988353,47.54390845361023,125.4750981270357,38.2896583359949,126.56182094851532,51.18001806526602,0
2024-04-13 03:35:29.621115,126.99460834113015,49.90798497950969,125.28791513796159,48.74291258227396,128.7055863024868,47.425144735808416,0
2024-04-13 03:50:29.621115,127.81118986276248,45.21156322237343,127.14936091235293,55.737562134500706,126.26454431848916,48.41780092268592,0
2024-04-13 04:05:29.621115,126.68703347266698,46.902474644048674,126.34658378565473,54.68889560038306,126.00877426300491,53.30746203638445,0
2024-04-13 04:20:29.621115,127.14896638069858,39.353043120162496,128.10332360089515,45.664132802639884,126.80995120141854,59.047812818688925,0
2024-04-13 04:35:29.621115,126.58773611933628,56.38652235642603,127.17862019882594,53.651414693840195,127.78168115297689,54.540431297466014,0
2024-04-13 04:50:29.621115,126.47535959743448,52.20412173680075,125.61890330209192,50.99189146787849,127.94547618354018,46.63991821351198,0
2024-04-13 05:05:29.621115,125.63830892005426,47.25883900468648,127.53498763145326,50.7528987532623,126.90404070259214,52.66423215896665,0
2024-04-13 05:20:29.621115,126.10359311640795,47.228497838407876,128.38718143577393,48.82500579284527,127.9973930614721,51.53273207998697,0
2024-04-13 05:35:29.621115,127.57646763738917,51.15871941020689,127.44000083848573,48.928024897374456,127.47547010448183,40.24764655825419,0
2024-04-13 05:50:29.621115,126.01642266422542,51.82394347712538,126.43800628816734,45.18959479209747,125.35899678057044,47.47549508279591,0
2024-04-13 06:05:29.621115,127.29228273704238,55.86262633989144,128.43310489106807,48.938547014095334,126.6162886985375,49.61518431984207,0
2024-04-13 06:20:29.621115,127.23749259232133,42.16269976771674,126.46724483340901,50.96822340496347,126.52882015715683,54.60511691407746,0
2024-04-13 06:35:29.621115,126.65991547081657,46.43550942425095,125.53679433593803,40.99603629178126,128.13859825570754,51.924607249518616,0
2024-04-13 06:50:29.621115,126.99497517027235,54.58222340874168,127.9715876971988,42.027749134025875,127.30234122367766,52.41616229490563,0
2024-04-13 07:05:29.621115,126.1937642937411,56.369645588153006,126.68308805208162,51.73534750666149,125.41313479726357,53.59644721533988,0
2024-04-13 07:20:29.621115,127.78868708408855,43.82874475230686,127.13722477425637,47.14610658380502,126.2148194747731,51.991288725665704,0
2024-04-13 07:35:29.621115,125.49342978938067,58.062745089301266,126.42359016344874,54.14186850217301,125.89271157797191,47.822262983457115,0
2024-04-13 07:50:29.621115,127.13528253147817,47.241549885834004,125.94722238390099,59.415457132711055,129.05229342498717,57.496500425732854,0
2024-04-13 08:05:29.621115,127.985308919426,47.66768996808631,126.62715988206544,46.7798614436171,125.51376419732735,49.00862319260371,0
2024-04-13 08:20:29.621115,126.88833862305863,58.667998983391655,125.04038464476685,53.914411679669044,128.0607012484058,52.26040110908135,0
2024-04-13 08:35:29.621115,127.79129794763864,44.73920288326854,128.44864474459683,53.06119071800641,126.44334549113485,62.517063637031285,0
2024-04-13 08:50:29.621115,127.80556434940749,48.72668551460487,128.38404094943516,49.98908072629171,126.56433530375801,48.43612151169376,0
2024-04-13 09:05:29.621115,126.26615816771987,48.780320841683235,128.34811318913953,64.17147692330141,127.14547642640488,44.4498877981999,0
2024-04-13 09:20:29.621115,127.42529788490901,40.87235105609178,126.91196017800803,48.574215247058056,125.75152652611199,53.010015334930905,0
2024-04-13 09:35:29.621115,128.1045972217897,49.6014558688189,124.97061407706505,60.664307536592084,127.9979759184888,43.96955814288225,0
2024-04-13 09:50:29.621115,126.7207615315184,44.80408718173122,126.8123675484676,59.513468034824875,126.46745920543913,57.580444113854156,0
2024-04-13 10:05:29.621115,127.52685044271642,51.2580402440033,127.40874501890345,46.36721179212623,128.61149849117504,53.128501283751575,0
2024-04-13 10:20:29.621115,126.81592776058577,51.28125648944151,126.81793888903891,51.760434593631075,126.64620481920821,51.41302980634424,0
2024-04-13 10:35:29.621115,127.10393110578553,53.51447888383285,126.55101947060167,44.217227079852485,128.1552663847153,66.24605710602762,0
2024-04-13 10:50:29.621115,128.37040014223012,53.499268611844045,125.0776138871735,51.71752813294839,125.7111392813061,50.23747896328179,0
2024-04-13 11:05:29.621115,125.98121646652064,50.11911745355174,127.66161633082693,55.03761287838996,126.10796146908473,55.27683605260289,0
2024-04-13 11:20:29.621115,127.5518893919263,47.20946366470203,128.3713299682509,57.05146038942398,127.77088543930412,45.76414057216709,0
2024-04-13 11:35:29.621115,125.95518174616073,48.422715367568905,125.80009553672616,51.84332653298839,124.33193865143393,51.80145577853054,0
2024-04-13 11:50:29.621115,127.49001207504043,52.033137128154145,125.7449610247031,46.54262613851511,127.04239436480812,48.782959198809955,0
2024-04-13 12:05:29.621115,127.23078818666433,50.64404070028894,125.69022559293971,58.289646306945905,127.94339273615516,56.57075405339603,0
2024-04-13 12:20:29.621115,125.96403333412307,57.41066985385807,126.40584403902099,39.79831545939905,125.81772429157509,53.02973676228781,0
2024-04-13 12:35:29.621115,127.04903964579,44.58355068455134,126.33535632769014,42.70705318912125,129.2700587924548,48.13592039276944,0
2024-04-13 12:50:29.621115,126.35640594000812,40.965583017909395,127.1863738219505,51.923973609390465,126.71968524137932,52.71746544950451,0
2024-04-13 13:05:29.621115,127.88665860192997,48.096862257353116,127.0039090207184,54.43406985265663,125.53822867663969,57.16897836718791,0
2024-04-13 13:20:29.621115,127.19887593252923,51.50662003795013,127.43997491884954,51.79366647590241,125.72086469413475,43.80665202367776,0
2024-04-13 13:35:29.621115,125.95720625415177,45.54418954609775,126.34439289272039,50.429634182986874,127.25715420850068,55.97174160088494,0
2024-04-13 13:50:29.621115,126.64319072745195,46.816159241320186,124.74775314154196,46.68810062073315,126.23972449519232,48.969301012797075,0
2024-04-13 14:05:29.621115,128.13515593201288,47.353588405338435,127.63268111026652,42.36423263373258,127.65386318597946,51.62712581345177,0
2024-04-13 14:20:29.621115,126.94393150198304,49.54590696010882,129.17299591977894,46.3566800983188,126.93126922306091,56.523501238225315,0
2024-04-13 14:35:29.621115,126.76868069985498,49.586189471410925,126.52765381890622,49.049060885712734,126.60131214942838,44.904519383262944,0
2024-04-13 14:50:29.621115,127.78228060959779,54.762306125719704,124.91599994075426,57.76838232975244,125.81478185265392,50.54047963524337,0
2024-04-13 15:05:29.621115,128.4007776454802,53.60631804761386,126.22423646446951,50.996519232040555,125.87241838585136,42.714886588038496,0
2024-04-13 15:20:29.621115,126.83275158777312,41.610091227325206,126.251701438922,51.946704395856266,127.29287072925895,51.65198365730535,0
2024-04-13 15:35:29.621115,125.80366816512871,55.319079544677415,128.49910118069133,58.566160790062106,125.68906979321532,54.28773109095226,0
2024-04-13 15:50:29.621115,126.91605341495507,41.83318178434179,127.05582081612249,47.53613650665893,127.24639197636397,53.542971709947594,0
2024-04-13 16:05:29.621115,126.93939343791392,46.67501241923711,126.99422065061032,46.229651061750836,126.92999763425004,51.85270593770608,0
2024-04-13 16:20:29.621115,128.3056835179696,57.97611922011575,126.87460124438819,45.29578429299713,127.96355320496806,54.19844750354268,0
2024-04-13 16:35:29.621115,126.26773517186906,49.65867225829238,126.99758120872389,50.55138536369072,126.86982961390623,49.044477937329354,0
2024-04-13 16:50:29.621115,128.0004710196624,48.08147470338653,126.41339811268138,50.51680629009883,126.30827746347616,52.402553293013135,0
2024-04-13 17:05:29.621115,126.84391958564413,55.89503791085527,126.97879661306543,48.0746983462154,124.89764942451946,42.11373814073535,0
2024-04-13 17:20:29.621115,126.14151921107573,50.70945249584145,128.11017203285127,51.053871671366956,126.74542622575296,55.37265100161871,0
2024-04-13 17:35:29.621115,126.75837426802558,49.41827052934926,127.57024541484526,48.50524589269162,127.54053529201413,49.141272685382276,0
2024-04-13 17:50:29.621115,128.73927543187867,49.129460757657014,127.63124380273648,47.13855453870171,126.55971540139845,44.03417021470324,0
2024-04-13 18:05:29.621115,127.05503659167564,44.879589427602184,127.77410432886393,56.9546647105219,127.96166889426881,47.03968788996824,0
2024-04-13 18:20:29.621115,126.09737614211386,43.48105596315921,127.66978325298781,47.989198297038,128.76713158236515,52.19353645557041,0
2024-04-13 18:35:29.621115,126.82657913757544,47.83481856683842,127.01131026236217,59.443483890397275,126.07453748735527,55.71077553354249,0
2024-04-13 18:50:29.621115,125.93812598399946,46.830075551448196,127.01153447608317,47.7908714837594,127.78809236735675,51.86084796667535,0
2024-04-13 19:05:29.621115,126.70125712668123,51.35099053660072,128.10565117640826,56.62902523961861,127.9078026106263,47.21134663994932,0
2024-04-13 19:20:29.621115,126.63385298474793,49.630372752123186,127.73009382089536,51.884256841195,126.87065913054809,52.117036307722124,0
2024-04-13 19:35:29.621115,127.09294993604315,47.24449003569328,128.07385853126314,55.573933215834856,129.43868399653599,61.66994974892049,0
2024-04-13 19:50:29.621115,125.6037846335989,52.061086844568756,126.6696687806272,47.23461184454919,128.16026007106646,51.557507777428214,0
2024-04-13 20:05:29.621115,126.75575890313304,50.14490285010471,126.5706376369158,57.88664270217885,128.66768917924804,43.86550226608269,0
2024-04-13 20:20:29.621115,126.93916352756267,52.31200998907495,127.78729806996448,55.21551847065594,126.6906640993815,48.58468401289638,0
2024-04-13 20:35:29.621115,125.44136237092026,46.62581212816176,126.48889865099616,49.5452442451239,127.68376603636723,49.59091314664984,0
2024-04-13 20:50:29.621115,127.1929822709337,46.017681585592214,126.20213890090017,55.71633699369464,129.06387160220572,47.08080584055139,0
2024-04-13 21:05:29.621115,127.11789538449833,46.32808174925995,126.00463998449487,54.06441143529663,128.29951241173632,40.12933543740853,0
2024-04-13 21:20:29.621115,127.91660287209626,55.327683252306905,126.44006570662964,49.30897879502449,127.65417442845478,47.5834217972222,0
2024-04-13 21:35:29.621115,127.79054713360281,42.48426677154943,127.46234131467794,50.231818417769254,127.12985438967279,40.38645137648798,0
2024-04-13 21:50:29.621115,125.23192201951767,46.528922450649134,126.67661939337579,49.777889659993484,126.94708546735355,35.25992519306419,0
2024-04-13 22:05:29.621115,126.41663716432106,43.37576015671772,126.64375404951465,46.02682490222805,127.70150712893992,50.60167500938406,0
2024-04-13 22:20:29.621115,126.50129712042738,40.91089753173701,125.3038280029297,45.795268588820704,126.37417151857204,50.08829122467469,0
2024-04-13 22:35:29.621115,126.46441629009533,53.827384980305574,126.83810865707356,44.37927550213439,125.77323970321372,55.31869186991866,0
2024-04-13 22:50:29.621115,126.68936188669176,57.86614599586163,126.12313959214025,48.99866267451297,127.77954717872935,48.18516011567443,0
2024-04-13 23:05:29.621115,126.80646116774206,44.46083510216855,127.54756854487333,51.866251622790074,127.27681192544489,50.32517444495387,0
2024-04-13 23:20:29.621115,125.71542933828161,55.077477311498626,126.95764046912161,52.65430415206781,128.66988434596462,54.206666261491435,0
2024-04-13 23:35:29.621115,125.38914958062968,45.913692930387754,127.9478467543751,43.875352534046165,127.09864636328794,49.268614669541826,0
2024-04-13 23:50:29.621115,125.4893358251553,45.94694335342309,127.57341619039975,56.37898433551241,128.00345439801157,54.41041293961317,0
2024-04-14 00:05:29.621115,126.9390091685916,54.20144438226026,127.30716513465693,58.617858657225746,128.8223925112952,48.888624350877826,0
2024-04-14 00:20:29.621115,126.39458225198385,47.684286140884645,128.82801534152003,39.99436429005668,128.64178830863605,43.45932407265901,0
2024-04-14 00:35:29.621115,125.67470672006878,51.86388349155177,127.12354098942141,51.34062616484794,127.06693232845294,54.927370230340244,0
2024-04-14 00:50:29.621115,128.29341042514852,38.8582931063536,128.16907896656426,40.79643626755713,128.51015941975598,45.91327036903492,0
2024-04-14 01:05:29.621115,125.38067666226647,49.45121667638312,128.3771557136878,48.754865810065354,127.56791650166691,50.42603857223431,0
2024-04-14 01:20:29.621115,125.16132707435713,41.23346689404961,128.31308259004345,49.8467030289738,125.89290782412826,50.24729372190665,0
2024-04-14 01:35:29.621115,127.77295886159908,41.25693296919823,126.41391811501234,55.11181082959412,126.7941603693355,54.96994956289506,0
2024-04-14 01:50:29.621115,127.44360399651914,54.1842372924832,126.79030160801811,52.22488283892559,125.54782725775422,45.44997582595558,0
2024-04-14 02:05:29.621115,127.30580284994558,50.764143602817704,125.84748002033798,59.31299879091091,127.54435555990034,51.40612614409428,0
2024-04-14 02:20:29.621115,125.7477301824109,47.85019884102667,127.13933354236129,56.30944703052083,127.3642078995202,52.45560812439169,0
2024-04-14 02:35:29.621115,129.01371734636822,48.51933937882634,125.06240259058072,48.24983876810719,127.31616020039648,54.88320849688573,0
2024-04-14 02:50:29.621115,125.73966378027495,46.963658679151656,127.47861291056034,48.10302590489913,126.88775223526477,48.885958509439234,0
2024-04-14 03:05:29.621115,127.76918090407204,53.69582728120173,128.41618568632586,43.05098533978769,126.66253600187312,59.66453725356872,0
2024-04-14 03:20:29.621115,126.98662985948941,45.05570662294765,127.90414228432856,41.765829802971666,126.47085885741697,56.64391117398798,0
2024-04-14 03:35:29.621115,127.40316430007876,47.98385620794674,127.83885894078162,46.92648865124965,125.92381215058204,54.044334385675704,0
2024-04-14 03:50:29.621115,125.4750274557856,51.47605224205133,127.17571291345124,52.32712795082425,127.87672625923449,52.28029523068951,0
2024-04-14 04:05:29.621115,125.4950331337086,44.337822477129734,127.4910938093207,54.47357057885092,126.63460729343421,52.121496046527106,0
2024-04-14 04:20:29.621115,126.82839645691234,46.38299491615374,128.0316590558213,50.69764853230152,127.1405045335321,47.01078816119061,0
2024-04-14 04:35:29.621115,126.14491523711412,49.821856894181614,126.98774502467165,54.84935188365322,126.76637776797382,52.99930909946477,0
2024-04-14 04:50:29.621115,126.71885032130757,55.70310922446176,128.1793352739162,48.09255526386723,126.34531211948098,45.46868008755243,0
